ID Sensor,ID Vaca,Longitud,Latitud,Fecha/Hora
423,423,-62.353631,-31.907119,2023-02-23T10:27:24.816Z
424,424,-62.296579,-31.913888,2023-02-23T10:27:24.816Z
425,425,-62.300942,-31.840787,2023-02-23T10:27:24.816Z
426,426,-62.272573,-31.872343,2023-02-23T10:27:24.816Z
427,427,-62.453594,-31.896077,2023-02-23T10:27:24.816Z
428,428,-62.273432,-31.908951,2023-02-23T10:27:24.816Z
429,429,-62.332936,-31.934508,2023-02-23T10:27:24.816Z
430,430,-62.356533,-31.931109,2023-02-23T10:27:24.816Z
431,431,-62.402506,-31.949107,2023-02-23T10:27:24.816Z
432,432,-62.313106,-31.950931,2023-02-23T10:27:24.816Z
433,433,-62.420665,-31.860909,2023-02-23T10:27:24.816Z
434,434,-62.448835,-31.919256,2023-02-23T10:27:24.816Z
435,435,-62.313463,-31.931286,2023-02-23T10:27:24.816Z
436,436,-62.412793,-31.844836,2023-02-23T10:27:24.816Z
437,437,-62.387258,-31.890231,2023-02-23T10:27:24.816Z
438,438,-62.352328,-31.883276,2023-02-23T10:27:24.816Z
439,439,-62.349615,-31.875709,2023-02-23T10:27:24.816Z
440,440,-62.275011,-31.854965,2023-02-23T10:27:24.816Z
441,441,-62.356253,-31.939300,2023-02-23T10:27:24.816Z
442,442,-62.383967,-31.928921,2023-02-23T10:27:24.816Z
443,443,-62.400242,-31.841462,2023-02-23T10:27:24.816Z
444,444,-62.341542,-31.841475,2023-02-23T10:27:24.816Z
445,445,-62.275659,-31.843656,2023-02-23T10:27:24.816Z
446,446,-62.337491,-31.951666,2023-02-23T10:27:24.816Z
447,447,-62.288707,-31.914744,2023-02-23T10:27:24.816Z
448,448,-62.334091,-31.861310,2023-02-23T10:27:24.816Z
449,449,-62.455483,-31.877691,2023-02-23T10:27:24.816Z
450,450,-62.296778,-31.874582,2023-02-23T10:27:24.816Z
451,451,-62.318252,-31.860343,2023-02-23T10:27:24.816Z
452,452,-62.340623,-31.945870,2023-02-23T10:27:24.816Z
453,453,-62.349743,-31.907815,2023-02-23T10:27:24.816Z
454,454,-62.356571,-31.934910,2023-02-23T10:27:24.816Z
455,455,-62.342586,-31.924542,2023-02-23T10:27:24.816Z
456,456,-62.359789,-31.841748,2023-02-23T10:27:24.816Z
457,457,-62.399109,-31.858802,2023-02-23T10:27:24.816Z
458,458,-62.415944,-31.916561,2023-02-23T10:27:24.816Z
459,459,-62.357547,-31.915200,2023-02-23T10:27:24.816Z
460,460,-62.321580,-31.892302,2023-02-23T10:27:24.816Z
461,461,-62.346007,-31.880553,2023-02-23T10:27:24.816Z
462,462,-62.325245,-31.860006,2023-02-23T10:27:24.816Z
463,463,-62.412992,-31.891183,2023-02-23T10:27:24.816Z
464,464,-62.405081,-31.865704,2023-02-23T10:27:24.816Z
465,465,-62.394393,-31.944879,2023-02-23T10:27:24.816Z
466,466,-62.324394,-31.858429,2023-02-23T10:27:24.816Z
467,467,-62.342864,-31.905846,2023-02-23T10:27:24.816Z
468,468,-62.297421,-31.883764,2023-02-23T10:27:24.816Z
469,469,-62.386893,-31.884849,2023-02-23T10:27:24.816Z
470,470,-62.372966,-31.913431,2023-02-23T10:27:24.816Z
471,471,-62.371693,-31.880565,2023-02-23T10:27:24.816Z
472,472,-62.460040,-31.912622,2023-02-23T10:27:24.816Z
473,473,-62.470235,-31.913140,2023-02-23T10:27:24.816Z
474,474,-62.450673,-31.863973,2023-02-23T10:27:24.816Z
475,475,-62.300045,-31.942385,2023-02-23T10:27:24.816Z
476,476,-62.393178,-31.866248,2023-02-23T10:27:24.816Z
477,477,-62.390586,-31.885719,2023-02-23T10:27:24.816Z
478,478,-62.363872,-31.898642,2023-02-23T10:27:24.816Z
479,479,-62.294597,-31.884264,2023-02-23T10:27:24.816Z
480,480,-62.449260,-31.868328,2023-02-23T10:27:24.816Z
481,481,-62.382307,-31.861975,2023-02-23T10:27:24.816Z
482,482,-62.411983,-31.943643,2023-02-23T10:27:24.816Z
483,483,-62.392174,-31.914792,2023-02-23T10:27:24.816Z
484,484,-62.321899,-31.896075,2023-02-23T10:27:24.816Z
485,485,-62.436527,-31.931777,2023-02-23T10:27:24.816Z
486,486,-62.394176,-31.947738,2023-02-23T10:27:24.816Z
487,487,-62.334796,-31.877599,2023-02-23T10:27:24.816Z
488,488,-62.316110,-31.858889,2023-02-23T10:27:24.816Z
489,489,-62.348597,-31.858046,2023-02-23T10:27:24.816Z
490,490,-62.381278,-31.870342,2023-02-23T10:27:24.816Z
491,491,-62.394433,-31.877248,2023-02-23T10:27:24.816Z
492,492,-62.404795,-31.950415,2023-02-23T10:27:24.816Z
493,493,-62.428053,-31.912534,2023-02-23T10:27:24.816Z
494,494,-62.345590,-31.841785,2023-02-23T10:27:24.816Z
495,495,-62.460655,-31.911923,2023-02-23T10:27:24.816Z
496,496,-62.419647,-31.884040,2023-02-23T10:27:24.816Z
497,497,-62.344484,-31.916426,2023-02-23T10:27:24.816Z
498,498,-62.339492,-31.919438,2023-02-23T10:27:24.816Z
499,499,-62.469377,-31.923712,2023-02-23T10:27:24.816Z
500,500,-62.333339,-31.888941,2023-02-23T10:27:24.816Z
501,501,-62.448788,-31.871083,2023-02-23T10:27:24.816Z
502,502,-62.346637,-31.924444,2023-02-23T10:27:24.816Z
503,503,-62.365464,-31.867195,2023-02-23T10:27:24.816Z
504,504,-62.318844,-31.895618,2023-02-23T10:27:24.816Z
505,505,-62.306034,-31.876393,2023-02-23T10:27:24.816Z
506,506,-62.307341,-31.860054,2023-02-23T10:27:24.816Z
507,507,-62.277280,-31.848870,2023-02-23T10:27:24.816Z
508,508,-62.398745,-31.947872,2023-02-23T10:27:24.816Z
509,509,-62.338960,-31.948305,2023-02-23T10:27:24.816Z
510,510,-62.399668,-31.848940,2023-02-23T10:27:24.816Z
511,511,-62.411355,-31.944216,2023-02-23T10:27:24.816Z
512,512,-62.404153,-31.910985,2023-02-23T10:27:24.816Z
513,513,-62.290103,-31.939191,2023-02-23T10:27:24.816Z
514,514,-62.436019,-31.950551,2023-02-23T10:27:24.816Z
515,515,-62.344904,-31.880052,2023-02-23T10:27:24.816Z
516,516,-62.431403,-31.903226,2023-02-23T10:27:24.816Z
517,517,-62.302821,-31.932769,2023-02-23T10:27:24.816Z
518,518,-62.310261,-31.873093,2023-02-23T10:27:24.816Z
519,519,-62.460954,-31.930318,2023-02-23T10:27:24.816Z
520,520,-62.445327,-31.865450,2023-02-23T10:27:24.816Z
521,521,-62.275494,-31.875226,2023-02-23T10:27:24.816Z
522,522,-62.374331,-31.843694,2023-02-23T10:27:24.816Z
523,523,-62.284376,-31.907508,2023-02-23T10:27:24.816Z
524,524,-62.419475,-31.850917,2023-02-23T10:27:24.816Z
525,525,-62.432644,-31.895278,2023-02-23T10:27:24.816Z
526,526,-62.302337,-31.937413,2023-02-23T10:27:24.816Z
527,527,-62.409067,-31.897824,2023-02-23T10:27:24.816Z
528,528,-62.407316,-31.882280,2023-02-23T10:27:24.816Z
529,529,-62.363424,-31.937708,2023-02-23T10:27:24.816Z
530,530,-62.446817,-31.851160,2023-02-23T10:27:24.816Z
531,531,-62.424000,-31.912296,2023-02-23T10:27:24.816Z
532,532,-62.372679,-31.857247,2023-02-23T10:27:24.816Z
533,533,-62.284195,-31.906276,2023-02-23T10:27:24.816Z
534,534,-62.408491,-31.908371,2023-02-23T10:27:24.816Z
535,535,-62.429034,-31.949263,2023-02-23T10:27:24.816Z
536,536,-62.346615,-31.916253,2023-02-23T10:27:24.816Z
537,537,-62.321435,-31.913541,2023-02-23T10:27:24.816Z
538,538,-62.455653,-31.875785,2023-02-23T10:27:24.816Z
539,539,-62.417146,-31.840791,2023-02-23T10:27:24.816Z
540,540,-62.403847,-31.882821,2023-02-23T10:27:24.816Z
541,541,-62.310726,-31.896226,2023-02-23T10:27:24.816Z
542,542,-62.394715,-31.838977,2023-02-23T10:27:24.816Z
543,543,-62.470321,-31.840346,2023-02-23T10:27:24.816Z
544,544,-62.359483,-31.925484,2023-02-23T10:27:24.816Z
545,545,-62.458793,-31.838660,2023-02-23T10:27:24.816Z
546,546,-62.326635,-31.898793,2023-02-23T10:27:24.816Z
547,547,-62.444074,-31.846825,2023-02-23T10:27:24.816Z
548,548,-62.432694,-31.918809,2023-02-23T10:27:24.816Z
549,549,-62.415485,-31.862295,2023-02-23T10:27:24.816Z
550,550,-62.450147,-31.889107,2023-02-23T10:27:24.816Z
551,551,-62.355911,-31.888814,2023-02-23T10:27:24.816Z
552,552,-62.396805,-31.937470,2023-02-23T10:27:24.816Z
553,553,-62.277296,-31.872469,2023-02-23T10:27:24.816Z
554,554,-62.334020,-31.901305,2023-02-23T10:27:24.816Z
555,555,-62.330825,-31.853856,2023-02-23T10:27:24.816Z
556,556,-62.374286,-31.898990,2023-02-23T10:27:24.816Z
557,557,-62.294515,-31.942725,2023-02-23T10:27:24.816Z
558,558,-62.418195,-31.877035,2023-02-23T10:27:24.816Z
559,559,-62.274261,-31.854240,2023-02-23T10:27:24.816Z
560,560,-62.379124,-31.863525,2023-02-23T10:27:24.816Z
561,561,-62.302641,-31.903395,2023-02-23T10:27:24.816Z
562,562,-62.317674,-31.930990,2023-02-23T10:27:24.816Z
563,563,-62.374428,-31.948305,2023-02-23T10:27:24.816Z
564,564,-62.297167,-31.930614,2023-02-23T10:27:24.816Z
565,565,-62.386558,-31.895122,2023-02-23T10:27:24.816Z
566,566,-62.359691,-31.865780,2023-02-23T10:27:24.816Z
567,567,-62.342262,-31.918801,2023-02-23T10:27:24.816Z
568,568,-62.297786,-31.926222,2023-02-23T10:27:24.816Z
569,569,-62.458560,-31.884783,2023-02-23T10:27:24.816Z
570,570,-62.296350,-31.854663,2023-02-23T10:27:24.816Z
571,571,-62.326049,-31.843483,2023-02-23T10:27:24.816Z
572,572,-62.397516,-31.909145,2023-02-23T10:27:24.816Z
573,573,-62.408257,-31.879948,2023-02-23T10:27:24.816Z
574,574,-62.300807,-31.853643,2023-02-23T10:27:24.816Z
575,575,-62.380217,-31.888462,2023-02-23T10:27:24.816Z
576,576,-62.280727,-31.875674,2023-02-23T10:27:24.816Z
577,577,-62.432012,-31.949294,2023-02-23T10:27:24.816Z
578,578,-62.279224,-31.936838,2023-02-23T10:27:24.816Z
579,579,-62.335721,-31.905077,2023-02-23T10:27:24.816Z
580,580,-62.348512,-31.861629,2023-02-23T10:27:24.816Z
581,581,-62.462865,-31.883988,2023-02-23T10:27:24.816Z
582,582,-62.316749,-31.928619,2023-02-23T10:27:24.816Z
583,583,-62.304993,-31.886441,2023-02-23T10:27:24.816Z
584,584,-62.392803,-31.891764,2023-02-23T10:27:24.816Z
585,585,-62.410810,-31.929297,2023-02-23T10:27:24.816Z
586,586,-62.442054,-31.879173,2023-02-23T10:27:24.816Z
587,587,-62.321172,-31.877061,2023-02-23T10:27:24.816Z
588,588,-62.460344,-31.941935,2023-02-23T10:27:24.816Z
589,589,-62.279980,-31.901759,2023-02-23T10:27:24.816Z
590,590,-62.431756,-31.881549,2023-02-23T10:27:24.816Z
591,591,-62.384656,-31.925035,2023-02-23T10:27:24.816Z
592,592,-62.418428,-31.839274,2023-02-23T10:27:24.816Z
593,593,-62.421906,-31.905810,2023-02-23T10:27:24.816Z
594,594,-62.453018,-31.885365,2023-02-23T10:27:24.816Z
595,595,-62.361566,-31.836724,2023-02-23T10:27:24.816Z
596,596,-62.356249,-31.838801,2023-02-23T10:27:24.816Z
597,597,-62.352377,-31.873117,2023-02-23T10:27:24.816Z
598,598,-62.326153,-31.854164,2023-02-23T10:27:24.816Z
599,599,-62.406147,-31.930165,2023-02-23T10:27:24.816Z
600,600,-62.446749,-31.853869,2023-02-23T10:27:24.816Z
601,601,-62.353363,-31.838843,2023-02-23T10:27:24.816Z
602,602,-62.363442,-31.865341,2023-02-23T10:27:24.816Z
603,603,-62.327147,-31.889887,2023-02-23T10:27:24.816Z
604,604,-62.322326,-31.836655,2023-02-23T10:27:24.816Z
605,605,-62.456962,-31.850231,2023-02-23T10:27:24.816Z
606,606,-62.455486,-31.925026,2023-02-23T10:27:24.816Z
607,607,-62.397144,-31.919872,2023-02-23T10:27:24.816Z
608,608,-62.428769,-31.879992,2023-02-23T10:27:24.816Z
609,609,-62.408720,-31.912496,2023-02-23T10:27:24.816Z
610,610,-62.367115,-31.859870,2023-02-23T10:27:24.816Z
611,611,-62.405570,-31.889860,2023-02-23T10:27:24.816Z
612,612,-62.421738,-31.920058,2023-02-23T10:27:24.816Z
613,613,-62.341978,-31.890291,2023-02-23T10:27:24.816Z
614,614,-62.423152,-31.870368,2023-02-23T10:27:24.816Z
615,615,-62.327165,-31.841055,2023-02-23T10:27:24.816Z
616,616,-62.325910,-31.872069,2023-02-23T10:27:24.816Z
617,617,-62.296724,-31.838416,2023-02-23T10:27:24.816Z
618,618,-62.352180,-31.946226,2023-02-23T10:27:24.816Z
619,619,-62.440635,-31.908806,2023-02-23T10:27:24.816Z
620,620,-62.349893,-31.890185,2023-02-23T10:27:24.816Z
621,621,-62.347716,-31.917142,2023-02-23T10:27:24.816Z
622,622,-62.278329,-31.881543,2023-02-23T10:27:24.816Z
623,623,-62.306520,-31.878797,2023-02-23T10:27:24.816Z
624,624,-62.277688,-31.916286,2023-02-23T10:27:24.816Z
625,625,-62.379908,-31.844541,2023-02-23T10:27:24.816Z
626,626,-62.413401,-31.917787,2023-02-23T10:27:24.816Z
627,627,-62.459608,-31.927089,2023-02-23T10:27:24.816Z
628,628,-62.444770,-31.873702,2023-02-23T10:27:24.816Z
629,629,-62.316153,-31.909092,2023-02-23T10:27:24.816Z
630,630,-62.420986,-31.905966,2023-02-23T10:27:24.816Z
631,631,-62.311796,-31.883434,2023-02-23T10:27:24.816Z
632,632,-62.404494,-31.940682,2023-02-23T10:27:24.816Z
633,633,-62.450416,-31.892528,2023-02-23T10:27:24.816Z
634,634,-62.291568,-31.949069,2023-02-23T10:27:24.816Z
635,635,-62.292431,-31.922263,2023-02-23T10:27:24.816Z
636,636,-62.438430,-31.939837,2023-02-23T10:27:24.816Z
637,637,-62.434519,-31.891198,2023-02-23T10:27:24.816Z
638,638,-62.445119,-31.947816,2023-02-23T10:27:24.816Z
639,639,-62.437133,-31.844806,2023-02-23T10:27:24.816Z
640,640,-62.281109,-31.847401,2023-02-23T10:27:24.816Z
641,641,-62.418019,-31.925309,2023-02-23T10:27:24.816Z
642,642,-62.317809,-31.877575,2023-02-23T10:27:24.816Z
643,643,-62.382064,-31.884670,2023-02-23T10:27:24.816Z
644,644,-62.276900,-31.895538,2023-02-23T10:27:24.816Z
645,645,-62.443401,-31.875079,2023-02-23T10:27:24.816Z
646,646,-62.470521,-31.860042,2023-02-23T10:27:24.816Z
647,647,-62.338686,-31.867979,2023-02-23T10:27:24.816Z
648,648,-62.381115,-31.841109,2023-02-23T10:27:24.816Z
649,649,-62.412556,-31.856387,2023-02-23T10:27:24.816Z
650,650,-62.471605,-31.848863,2023-02-23T10:27:24.816Z
651,651,-62.279333,-31.842727,2023-02-23T10:27:24.816Z
652,652,-62.307129,-31.935840,2023-02-23T10:27:24.816Z
653,653,-62.460715,-31.944325,2023-02-23T10:27:24.816Z
654,654,-62.469821,-31.899403,2023-02-23T10:27:24.816Z
655,655,-62.434765,-31.938073,2023-02-23T10:27:24.816Z
656,656,-62.294595,-31.896236,2023-02-23T10:27:24.816Z
657,657,-62.365284,-31.840364,2023-02-23T10:27:24.816Z
658,658,-62.437844,-31.938536,2023-02-23T10:27:24.816Z
659,659,-62.418876,-31.867396,2023-02-23T10:27:24.816Z
660,660,-62.340342,-31.942771,2023-02-23T10:27:24.816Z
661,661,-62.292469,-31.900386,2023-02-23T10:27:24.816Z
662,662,-62.431180,-31.946069,2023-02-23T10:27:24.816Z
663,663,-62.380627,-31.852821,2023-02-23T10:27:24.816Z
664,664,-62.382830,-31.925145,2023-02-23T10:27:24.816Z
665,665,-62.296740,-31.842977,2023-02-23T10:27:24.816Z
666,666,-62.398893,-31.896274,2023-02-23T10:27:24.816Z
667,667,-62.433556,-31.899468,2023-02-23T10:27:24.816Z
668,668,-62.290215,-31.948479,2023-02-23T10:27:24.816Z
669,669,-62.449113,-31.920628,2023-02-23T10:27:24.816Z
670,670,-62.298505,-31.852850,2023-02-23T10:27:24.816Z
671,671,-62.370736,-31.858632,2023-02-23T10:27:24.816Z
672,672,-62.338964,-31.943311,2023-02-23T10:27:24.816Z
673,673,-62.311527,-31.899342,2023-02-23T10:27:24.816Z
674,674,-62.312146,-31.875120,2023-02-23T10:27:24.816Z
675,675,-62.429442,-31.855531,2023-02-23T10:27:24.816Z
676,676,-62.449540,-31.946758,2023-02-23T10:27:24.816Z
677,677,-62.363496,-31.903711,2023-02-23T10:27:24.816Z
678,678,-62.289259,-31.942370,2023-02-23T10:27:24.816Z
679,679,-62.407861,-31.839277,2023-02-23T10:27:24.816Z
680,680,-62.341517,-31.936003,2023-02-23T10:27:24.816Z
681,681,-62.335803,-31.897642,2023-02-23T10:27:24.816Z
682,682,-62.430973,-31.951531,2023-02-23T10:27:24.816Z
683,683,-62.274419,-31.906217,2023-02-23T10:27:24.816Z
684,684,-62.383472,-31.869747,2023-02-23T10:27:24.816Z
685,685,-62.463763,-31.903584,2023-02-23T10:27:24.816Z
686,686,-62.453180,-31.895143,2023-02-23T10:27:24.816Z
687,687,-62.300465,-31.943337,2023-02-23T10:27:24.816Z
688,688,-62.405984,-31.855606,2023-02-23T10:27:24.816Z
689,689,-62.454111,-31.931879,2023-02-23T10:27:24.816Z
690,690,-62.331835,-31.938791,2023-02-23T10:27:24.816Z
691,691,-62.284324,-31.912221,2023-02-23T10:27:24.816Z
692,692,-62.325285,-31.925224,2023-02-23T10:27:24.816Z
693,693,-62.399808,-31.942794,2023-02-23T10:27:24.816Z
694,694,-62.296923,-31.857536,2023-02-23T10:27:24.816Z
695,695,-62.460856,-31.902310,2023-02-23T10:27:24.816Z
696,696,-62.309806,-31.870091,2023-02-23T10:27:24.816Z
697,697,-62.367077,-31.951847,2023-02-23T10:27:24.816Z
698,698,-62.275921,-31.928763,2023-02-23T10:27:24.816Z
699,699,-62.325361,-31.889382,2023-02-23T10:27:24.816Z
700,700,-62.438564,-31.943281,2023-02-23T10:27:24.816Z
701,701,-62.424241,-31.908529,2023-02-23T10:27:24.816Z
702,702,-62.375100,-31.925942,2023-02-23T10:27:24.816Z
703,703,-62.427982,-31.888125,2023-02-23T10:27:24.816Z
704,704,-62.355670,-31.858318,2023-02-23T10:27:24.816Z
705,705,-62.381769,-31.908870,2023-02-23T10:27:24.816Z
706,706,-62.467963,-31.941747,2023-02-23T10:27:24.816Z
707,707,-62.295898,-31.918477,2023-02-23T10:27:24.816Z
708,708,-62.385598,-31.888774,2023-02-23T10:27:24.816Z
709,709,-62.440361,-31.860502,2023-02-23T10:27:24.816Z
710,710,-62.457232,-31.902670,2023-02-23T10:27:24.816Z
711,711,-62.307215,-31.920996,2023-02-23T10:27:24.816Z
712,712,-62.354011,-31.882909,2023-02-23T10:27:24.816Z
713,713,-62.417962,-31.927586,2023-02-23T10:27:24.816Z
714,714,-62.348983,-31.909190,2023-02-23T10:27:24.816Z
715,715,-62.315218,-31.932705,2023-02-23T10:27:24.816Z
716,716,-62.470732,-31.918255,2023-02-23T10:27:24.816Z
717,717,-62.457783,-31.867826,2023-02-23T10:27:24.816Z
718,718,-62.370759,-31.886890,2023-02-23T10:27:24.816Z
719,719,-62.469402,-31.920424,2023-02-23T10:27:24.816Z
720,720,-62.275969,-31.908103,2023-02-23T10:27:24.816Z
721,721,-62.434443,-31.856563,2023-02-23T10:27:24.816Z
722,722,-62.419045,-31.915319,2023-02-23T10:27:24.816Z
723,723,-62.284395,-31.871607,2023-02-23T10:27:24.816Z
724,724,-62.453233,-31.911914,2023-02-23T10:27:24.816Z
725,725,-62.284186,-31.906240,2023-02-23T10:27:24.816Z
726,726,-62.470422,-31.854546,2023-02-23T10:27:24.816Z
727,727,-62.427203,-31.932719,2023-02-23T10:27:24.816Z
728,728,-62.403129,-31.853143,2023-02-23T10:27:24.816Z
729,729,-62.322385,-31.865645,2023-02-23T10:27:24.816Z
730,730,-62.418317,-31.937335,2023-02-23T10:27:24.816Z
731,731,-62.448163,-31.857640,2023-02-23T10:27:24.816Z
732,732,-62.379621,-31.903307,2023-02-23T10:27:24.816Z
733,733,-62.329861,-31.879462,2023-02-23T10:27:24.816Z
734,734,-62.394055,-31.876255,2023-02-23T10:27:24.816Z
735,735,-62.390606,-31.884417,2023-02-23T10:27:24.816Z
736,736,-62.297277,-31.856349,2023-02-23T10:27:24.816Z
737,737,-62.274730,-31.869205,2023-02-23T10:27:24.816Z
738,738,-62.465123,-31.940461,2023-02-23T10:27:24.816Z
739,739,-62.398411,-31.836506,2023-02-23T10:27:24.816Z
740,740,-62.336506,-31.907195,2023-02-23T10:27:24.816Z
741,741,-62.403048,-31.949813,2023-02-23T10:27:24.816Z
742,742,-62.395210,-31.869157,2023-02-23T10:27:24.816Z
743,743,-62.453024,-31.923218,2023-02-23T10:27:24.816Z
744,744,-62.461037,-31.850302,2023-02-23T10:27:24.816Z
745,745,-62.410107,-31.946811,2023-02-23T10:27:24.816Z
746,746,-62.393559,-31.943466,2023-02-23T10:27:24.816Z
747,747,-62.451327,-31.851873,2023-02-23T10:27:24.816Z
748,748,-62.311873,-31.880845,2023-02-23T10:27:24.816Z
749,749,-62.370817,-31.919928,2023-02-23T10:27:24.816Z
750,750,-62.329513,-31.858693,2023-02-23T10:27:24.816Z
751,751,-62.440530,-31.880094,2023-02-23T10:27:24.816Z
752,752,-62.290123,-31.860609,2023-02-23T10:27:24.816Z
753,753,-62.451774,-31.951015,2023-02-23T10:27:24.816Z
754,754,-62.378013,-31.858784,2023-02-23T10:27:24.816Z
755,755,-62.285133,-31.851437,2023-02-23T10:27:24.816Z
756,756,-62.336822,-31.921297,2023-02-23T10:27:24.816Z
757,757,-62.395490,-31.862392,2023-02-23T10:27:24.816Z
758,758,-62.366193,-31.918653,2023-02-23T10:27:24.816Z
759,759,-62.408865,-31.861783,2023-02-23T10:27:24.816Z
760,760,-62.462048,-31.929340,2023-02-23T10:27:24.816Z
761,761,-62.453559,-31.883997,2023-02-23T10:27:24.816Z
762,762,-62.307769,-31.920263,2023-02-23T10:27:24.816Z
763,763,-62.450244,-31.875965,2023-02-23T10:27:24.816Z
764,764,-62.348820,-31.909713,2023-02-23T10:27:24.816Z
765,765,-62.445310,-31.903763,2023-02-23T10:27:24.816Z
766,766,-62.353345,-31.910984,2023-02-23T10:27:24.816Z
767,767,-62.292959,-31.849134,2023-02-23T10:27:24.816Z
768,768,-62.310760,-31.905444,2023-02-23T10:27:24.816Z
769,769,-62.326800,-31.896186,2023-02-23T10:27:24.816Z
770,770,-62.300942,-31.850720,2023-02-23T10:27:24.816Z
771,771,-62.365529,-31.935960,2023-02-23T10:27:24.816Z
772,772,-62.394932,-31.877228,2023-02-23T10:27:24.816Z
773,773,-62.453171,-31.872369,2023-02-23T10:27:24.816Z
774,774,-62.465180,-31.845586,2023-02-23T10:27:24.816Z
775,775,-62.447246,-31.839660,2023-02-23T10:27:24.816Z
776,776,-62.374411,-31.937606,2023-02-23T10:27:24.816Z
777,777,-62.361919,-31.836593,2023-02-23T10:27:24.816Z
778,778,-62.374391,-31.899251,2023-02-23T10:27:24.816Z
779,779,-62.428026,-31.869228,2023-02-23T10:27:24.816Z
780,780,-62.312438,-31.850839,2023-02-23T10:27:24.816Z
781,781,-62.278021,-31.891916,2023-02-23T10:27:24.816Z
782,782,-62.333223,-31.869545,2023-02-23T10:27:24.816Z
783,783,-62.301327,-31.942634,2023-02-23T10:27:24.816Z
784,784,-62.357386,-31.851966,2023-02-23T10:27:24.816Z
785,785,-62.366465,-31.895711,2023-02-23T10:27:24.816Z
786,786,-62.315646,-31.921375,2023-02-23T10:27:24.816Z
787,787,-62.463150,-31.861939,2023-02-23T10:27:24.816Z
788,788,-62.348812,-31.917599,2023-02-23T10:27:24.816Z
789,789,-62.362125,-31.882416,2023-02-23T10:27:24.816Z
790,790,-62.334757,-31.902122,2023-02-23T10:27:24.816Z
791,791,-62.386210,-31.936726,2023-02-23T10:27:24.816Z
792,792,-62.295586,-31.901485,2023-02-23T10:27:24.816Z
793,793,-62.395372,-31.918568,2023-02-23T10:27:24.816Z
794,794,-62.422821,-31.944134,2023-02-23T10:27:24.816Z
795,795,-62.363073,-31.861440,2023-02-23T10:27:24.816Z
796,796,-62.368858,-31.869060,2023-02-23T10:27:24.816Z
797,797,-62.459016,-31.866913,2023-02-23T10:27:24.816Z
798,798,-62.282576,-31.921738,2023-02-23T10:27:24.816Z
799,799,-62.443153,-31.894868,2023-02-23T10:27:24.816Z
800,800,-62.313550,-31.841081,2023-02-23T10:27:24.816Z
801,801,-62.332664,-31.874800,2023-02-23T10:27:24.816Z
802,802,-62.470447,-31.852916,2023-02-23T10:27:24.816Z
803,803,-62.307617,-31.882934,2023-02-23T10:27:24.816Z
804,804,-62.321044,-31.917022,2023-02-23T10:27:24.816Z
805,805,-62.373725,-31.859764,2023-02-23T10:27:24.816Z
806,806,-62.447404,-31.937726,2023-02-23T10:27:24.816Z
807,807,-62.389184,-31.923010,2023-02-23T10:27:24.816Z
808,808,-62.373486,-31.952043,2023-02-23T10:27:24.816Z
809,809,-62.417146,-31.947419,2023-02-23T10:27:24.816Z
810,810,-62.331837,-31.898009,2023-02-23T10:27:24.816Z
811,811,-62.453139,-31.896916,2023-02-23T10:27:24.816Z
812,812,-62.378856,-31.945298,2023-02-23T10:27:24.816Z
813,813,-62.420458,-31.898175,2023-02-23T10:27:24.816Z
814,814,-62.301375,-31.932286,2023-02-23T10:27:24.816Z
815,815,-62.372523,-31.850620,2023-02-23T10:27:24.816Z
816,816,-62.325091,-31.918744,2023-02-23T10:27:24.816Z
817,817,-62.277200,-31.868155,2023-02-23T10:27:24.816Z
818,818,-62.416772,-31.863444,2023-02-23T10:27:24.816Z
819,819,-62.333302,-31.920622,2023-02-23T10:27:24.816Z
820,820,-62.362685,-31.911434,2023-02-23T10:27:24.816Z
821,821,-62.340443,-31.839451,2023-02-23T10:27:24.816Z
822,822,-62.396629,-31.838019,2023-02-23T10:27:24.816Z
